,,,All Organs,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart,Lung,Heart / Lung,Intestine,Abdominal Wall,Head & Neck: Craniofacial,GU: Uterus,Upper Limb: Bilateral,Upper Limb: Unilateral,"Face, Scalp"
,Heart Status 2,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0
SCMU-TX1 Medical University of South Carolina,All Types,,"1,315","1,176",79,10,53,34,2,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 4,,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0
,Adult Status 6,,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,906,885,0,3,35,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Active-Medically urgent,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,298,287,0,7,18,0,0,0,0,0,0,0,0,0,0
SDMK-TX1 Avera McKennan Hospital,All Types,,270,239,36,3,12,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,135,135,0,0,9,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,106,104,0,3,3,0,0,0,0,0,0,0,0,0,0
,
SDSV-TX1 Sanford Health/USD Medical Center,All Types,,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0
TNBM-TX1 Baptist Memorial Hospital,All Types,,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 4,,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0
,Adult Status 6,,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
TNEM-TX1 Erlanger Medical Center,All Types,,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0
TNLB-TX1 Le Bonheur Children's Medical Center,All Types,,10,2,4,0,0,4,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1B,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Heart Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TNMH-TX1 Methodist University Hospital,All Types,,989,901,69,6,20,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,771,750,0,3,18,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,156,151,0,3,2,0,0,0,0,0,0,0,0,0,0
TNPV-TX1 Centennial Medical Center,All Types,,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
TNST-TX1 Saint Thomas Hospital,All Types,,168,162,0,0,0,6,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 6,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
TNUK-TX1 University of Tennessee Medical Center at Knoxville,All Types,,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0
TNVU-TX1 Vanderbilt University Medical Center,All Types,,"1,522","1,303",179,1,14,55,10,0,0,0,0,0,0,0,0
,Liver Status 1A,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,
,Liver Status 7 (Inactive),,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Heart Status 1B,,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
,Heart Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0
,Adult Status 2,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 3,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 4,,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0
,Adult Status 5,,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Adult Status 6,,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,876,870,0,0,7,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,437,433,0,1,7,0,0,0,0,0,0,0,0,0,0
TXAS-TX1 Baylor  Scott and White All Saints Medical Center-Fort Worth,All Types,,955,902,42,1,14,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,569,564,0,0,6,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,345,338,0,1,8,0,0,0,0,0,0,0,0,0,0
"TXBC-TX1 University Hospital, University of Texas Health Science Center",All Types,,603,490,118,0,0,0,8,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0
,
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0
TXCF-TX1 Cook Children's Medical Center,All Types,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
TXCM-TX1 Children's Medical Center of Dallas,All Types,,71,31,28,0,0,14,0,0,0,0,0,0,0,0,0
,Liver Status 1B,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Heart Status 1B,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Heart Status 2,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
TXCT-TX1 Seton Medical Center Austin,All Types,,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
TXDC-TX1 Driscoll Children's Hospital,All Types,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
TXDL-TX1 Dell Children's Medical Center,All Types,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Heart Status 1A,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Heart Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TXDM-TX1 North Austin Medical Center,All Types,,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0
TXDR-TX1 Doctor's Hospital at Renaissance,All Types,,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0
TXFW-TX1 Texas Health Harris Methodist Fort Worth Hospital,All Types,,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
TXHD-TX1 Medical City Dallas Hospital,All Types,,268,258,0,2,7,7,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 4,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 6,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,
,Kidney/Pancreas/Kidney-Pancreas: Active,,146,143,0,0,6,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Active-Critical status,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,117,114,0,2,1,0,0,0,0,0,0,0,0,0,0
"TXHH-TX1 Memorial Hermann Hospital, University of Texas at Houston",All Types,,315,225,33,0,5,55,3,1,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0
,Adult Status 2,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0
,Adult Status 5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,144,141,0,0,3,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,86,84,0,0,2,0,0,0,0,0,0,0,0,0,0
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,All Types,,"1,072",827,233,0,0,33,10,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,117,0,117,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0
,Adult Status 1,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0
,Adult Status 6,,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,648,648,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0
TXHS-TX1 Methodist Specialty and Transplant Hospital,All Types,,"1,704","1,545",150,9,8,20,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0
,
,Liver MELD / PELD <15,,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
,Adult Status 2,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 4,,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0
,Adult Status 6,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,"1,389","1,386",0,3,7,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,165,159,0,6,1,0,0,0,0,0,0,0,0,0,0
TXJS-TX1 University of Texas Medical Branch at Galveston,All Types,,535,470,60,2,0,11,3,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0
,Adult Status 5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 6,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 1 to < 20,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,132,130,0,2,0,0,0,0,0,0,0,0,0,0,0
TXLP-TX1 Las Palmas Medical Center,All Types,,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,All Types,,568,494,70,1,7,0,0,0,0,0,1,0,0,0,0
,Liver Status 7 (Inactive),,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,272,269,0,0,3,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,230,225,0,1,4,0,0,0,0,0,0,0,0,0,0
,VCA: Active,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,All Types,,"1,766","1,359",370,10,28,63,19,3,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,209,0,209,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0
,
,Liver MELD / PELD 20-24,,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 35+,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0
,Adult Status 1,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 2,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
,Adult Status 3,,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0
,Adult Status 4,,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0
,Adult Status 5,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 6,,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 40 to 50,,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score >=50,,5,0,0,0,0,0,5,1,0,0,0,0,0,0,0
,Lung/Heart-Lung: Inactive,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,"1,011","1,008",0,3,13,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,358,351,0,7,15,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,All Types,,146,145,0,0,4,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,105,105,0,0,3,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,41,40,0,0,1,0,0,0,0,0,0,0,0,0,0
TXPM-TX1 Parkland Health and Hospital System,All Types,,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0
TXRM-TX1 Christus Santa Rosa Hospital Medical Center,All Types,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,All Types,,733,553,134,0,0,48,20,4,0,0,0,0,0,0,0
,Liver Status 1A,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Liver Status 7 (Inactive),,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD <15,,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 15-19,,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 20-24,,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 25-29,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
,Liver MELD / PELD 30-34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,Heart Status 7 (Inactive),,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0
,Adult Status 1,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 3,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,Adult Status 4,,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0
,Adult Status 5,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
,Adult Status 6,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
,Lung/Heart-Lung: Lung Allocation Score 30 to < 35,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
,
,Lung/Heart-Lung: Lung Allocation Score 35 to < 40,,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0
