,,,All Organs,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart,Lung,Heart / Lung,Intestine,Abdominal Wall,Head & Neck: Craniofacial,GU: Uterus,Upper Limb: Bilateral,Upper Limb: Unilateral,"Face, Scalp"
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,All Patient States,,"1,072",827,233,0,0,33,10,0,0,0,0,0,0,0,0
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,Arkansas,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,Illinois,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,Louisiana,,8,6,2,0,0,0,1,0,0,0,0,0,0,0,0
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,New York,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,Oklahoma,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,State unassigned,,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0
TXHI-TX1 CHI St. Luke's Health Baylor College of Medicine Medical Center,Texas,,"1,055",818,227,0,0,33,7,0,0,0,0,0,0,0,0
TXHS-TX1 Methodist Specialty and Transplant Hospital,All Patient States,,"1,704","1,545",150,9,8,20,0,0,0,0,0,0,0,0,0
TXHS-TX1 Methodist Specialty and Transplant Hospital,Louisiana,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXHS-TX1 Methodist Specialty and Transplant Hospital,New Mexico,,19,14,5,0,0,0,0,0,0,0,0,0,0,0,0
TXHS-TX1 Methodist Specialty and Transplant Hospital,Texas,,"1,684","1,531",144,9,8,20,0,0,0,0,0,0,0,0,0
TXJS-TX1 University of Texas Medical Branch at Galveston,All Patient States,,535,470,60,2,0,11,3,0,0,0,0,0,0,0,0
TXJS-TX1 University of Texas Medical Branch at Galveston,Louisiana,,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0
TXJS-TX1 University of Texas Medical Branch at Galveston,Oklahoma,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXJS-TX1 University of Texas Medical Branch at Galveston,Texas,,525,461,60,2,0,11,2,0,0,0,0,0,0,0,0
TXLP-TX1 Las Palmas Medical Center,All Patient States,,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0
TXLP-TX1 Las Palmas Medical Center,New Mexico,,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
TXLP-TX1 Las Palmas Medical Center,Texas,,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,All Patient States,,568,494,70,1,7,0,0,0,0,0,1,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,Alabama,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,Arkansas,,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,Florida,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,Louisiana,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,New York,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,Oklahoma,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,Puerto Rico,,139,138,0,0,1,0,0,0,0,0,0,0,0,0,0
TXMC-TX1 Methodist Dallas Medical Center,Texas,,415,343,69,1,6,0,0,0,0,0,1,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,All Patient States,,"1,766","1,359",370,10,28,63,19,3,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Alabama,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Arkansas,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Colorado,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Connecticut,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Florida,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Georgia,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Hawaii,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Idaho,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Iowa,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Louisiana,,49,37,7,0,0,4,2,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Maryland,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Nebraska,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,New Jersey,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,New Mexico,,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,New York,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Ohio,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Oklahoma,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Rhode Island,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,South Carolina,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,State unassigned,,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Tennessee,,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Texas,,"1,681","1,309",340,8,27,58,17,3,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Virginia,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXMH-TX1 Houston Methodist Hospital,Wisconsin,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,All Patient States,,146,145,0,0,4,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,California,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,Florida,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,Georgia,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,Illinois,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,Louisiana,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,Missouri,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,New Jersey,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,New Mexico,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,New York,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,Oklahoma,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,Rhode Island,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPL-TX1 Medical City Fort Worth,Texas,,120,119,0,0,4,0,0,0,0,0,0,0,0,0,0
TXPM-TX1 Parkland Health and Hospital System,All Patient States,,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0
TXPM-TX1 Parkland Health and Hospital System,Texas,,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0
TXRM-TX1 Christus Santa Rosa Hospital Medical Center,All Patient States,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXRM-TX1 Christus Santa Rosa Hospital Medical Center,Texas,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,All Patient States,,733,553,134,0,0,48,20,4,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,Arkansas,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,California,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,Louisiana,,6,2,1,0,0,3,1,1,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,Mississippi,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,Nevada,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,New Mexico,,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,North Carolina,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,Oklahoma,,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0
TXSP-TX1 UT Southwestern Medical Center/William P. Clements Jr. University Hospital,Texas,,697,530,125,0,0,45,18,3,0,0,0,0,0,0,0
TXSW-TX1 Scott and White Memorial Hospital,All Patient States,,221,207,0,5,6,5,0,0,0,0,0,0,0,0,0
TXSW-TX1 Scott and White Memorial Hospital,State unassigned,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXSW-TX1 Scott and White Memorial Hospital,Texas,,220,206,0,5,6,5,0,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,All Patient States,,119,52,21,0,0,46,2,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,Georgia,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,Louisiana,,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,Mississippi,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,New Jersey,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,New Mexico,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,Oklahoma,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,Puerto Rico,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,State unassigned,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXTC-TX1 Texas Children's Hospital,Texas,,106,50,13,0,0,44,0,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,All Patient States,,"1,102","1,002",52,1,14,27,15,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,Arkansas,,8,6,0,0,0,2,1,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,California,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,Colorado,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,Louisiana,,33,29,1,0,1,3,0,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,Maine,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,Mississippi,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,New Mexico,,8,6,1,0,0,1,0,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,Oklahoma,,16,12,3,0,0,1,0,0,0,0,0,0,0,0,0
TXTX-TX1 Baylor University Medical Center,Texas,,"1,032",944,47,1,13,20,14,0,0,0,0,0,0,0,0
TXTY-TX1 East Texas Medical Center,All Patient States,,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0
TXTY-TX1 East Texas Medical Center,Arkansas,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TXTY-TX1 East Texas Medical Center,Oklahoma,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TXTY-TX1 East Texas Medical Center,Texas,,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0
TXUC-TX1 University Children’s Health,All Patient States,,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0
TXUC-TX1 University Children’s Health,Texas,,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,All Patient States,,396,362,37,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Alabama,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Arizona,,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Arkansas,,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,California,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Colorado,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Florida,,29,27,2,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Georgia,,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Iowa,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Kansas,,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Kentucky,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Louisiana,,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Maryland,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Massachusetts,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Minnesota,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Mississippi,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Missouri,,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,New Jersey,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,New Mexico,,20,18,2,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,North Carolina,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Ohio,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Oklahoma,,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Pennsylvania,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Puerto Rico,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,South Carolina,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Texas,,232,212,21,0,0,0,0,0,0,0,0,0,0,0,0
TXVA-TX1 Michael E. DeBakey VA Medical Center,Virginia,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
TXWH-TX1 Wilford Hall Medical Center,All Patient States,,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0
TXWH-TX1 Wilford Hall Medical Center,District of Columbia,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
TXWH-TX1 Wilford Hall Medical Center,Maryland,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
TXWH-TX1 Wilford Hall Medical Center,Texas,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,All Patient States,,425,303,102,0,7,18,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,California,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,Colorado,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,Idaho,,61,36,21,0,0,5,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,Mississippi,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,Montana,,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,Nevada,,10,7,2,0,0,1,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,Utah,,331,240,76,0,6,12,0,0,0,0,0,0,0,0,0
UTLD-TX1 Intermountain Medical Center,Wyoming,,9,8,0,0,1,0,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,All Patient States,,334,238,59,2,4,32,2,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Alaska,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Arizona,,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,California,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Colorado,,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Idaho,,117,86,27,0,0,4,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Kentucky,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Montana,,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Nevada,,17,13,1,1,0,3,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,New Mexico,,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Oregon,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Texas,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Utah,,160,113,28,1,4,13,2,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Washington,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UTMC-TX1 University of Utah Medical Center,Wyoming,,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0
UTPC-TX1 Primary Children's Hospital,All Patient States,,31,15,7,0,0,9,0,0,0,0,0,0,0,0,0
UTPC-TX1 Primary Children's Hospital,Idaho,,8,3,2,0,0,3,0,0,0,0,0,0,0,0,0
UTPC-TX1 Primary Children's Hospital,Nevada,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UTPC-TX1 Primary Children's Hospital,Oregon,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UTPC-TX1 Primary Children's Hospital,Utah,,20,11,4,0,0,5,0,0,0,0,0,0,0,0,0
UTPC-TX1 Primary Children's Hospital,Wyoming,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VACH-TX1 Children's Hospital of the King's Daughters,All Patient States,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
VACH-TX1 Children's Hospital of the King's Daughters,North Carolina,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VACH-TX1 Children's Hospital of the King's Daughters,Virginia,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,All Patient States,,483,428,0,3,2,42,16,1,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,Alabama,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,District of Columbia,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,Maryland,,73,59,0,0,0,12,3,0,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,Nevada,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,New Jersey,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,North Carolina,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,Pennsylvania,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,Virginia,,396,357,0,3,2,29,12,1,0,0,0,0,0,0,0
VAFH-TX1 Inova Fairfax Hospital,West Virginia,,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0
VAHD-TX1 Henrico Doctors' Hospital,All Patient States,,170,170,0,0,0,0,0,0,0,0,0,0,0,0,0
VAHD-TX1 Henrico Doctors' Hospital,State unassigned,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VAHD-TX1 Henrico Doctors' Hospital,Virginia,,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",All Patient States,,730,600,90,5,18,35,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",Connecticut,,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",Delaware,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",District of Columbia,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",Florida,,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",Georgia,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",Maryland,,17,15,1,0,0,1,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",New York,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",North Carolina,,40,27,12,0,1,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",Ohio,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",Pennsylvania,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",South Carolina,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",Virginia,,653,545,70,5,17,34,0,0,0,0,0,0,0,0,0
"VAMC-TX1 VCU Health System Authority, VCUMC",West Virginia,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
VAMV-TX1 Hunter Holmes McGuire Veterans Administration Medical Center,All Patient States,,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0
VAMV-TX1 Hunter Holmes McGuire Veterans Administration Medical Center,Maine,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VAMV-TX1 Hunter Holmes McGuire Veterans Administration Medical Center,North Carolina,,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
VAMV-TX1 Hunter Holmes McGuire Veterans Administration Medical Center,Virginia,,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
VAMV-TX1 Hunter Holmes McGuire Veterans Administration Medical Center,West Virginia,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VANG-TX1 Sentara Norfolk General Hospital,All Patient States,,456,424,0,3,4,31,0,0,0,0,0,0,0,0,0
VANG-TX1 Sentara Norfolk General Hospital,District of Columbia,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VANG-TX1 Sentara Norfolk General Hospital,North Carolina,,26,23,0,1,0,2,0,0,0,0,0,0,0,0,0
VANG-TX1 Sentara Norfolk General Hospital,State unassigned,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
VANG-TX1 Sentara Norfolk General Hospital,Virginia,,424,395,0,2,4,29,0,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,All Patient States,,684,560,63,21,23,37,9,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,Georgia,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,Illinois,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,Kentucky,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,Maryland,,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,New Jersey,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,North Carolina,,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,Pennsylvania,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,Tennessee,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,Virginia,,648,533,58,18,23,36,8,0,0,0,0,0,0,0,0
VAUV-TX1 University of Virginia Health Sciences Center,West Virginia,,19,16,2,1,0,1,0,0,0,0,0,0,0,0,0
VTMC-TX1 The University of Vermont Medical Center,All Patient States,,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0
VTMC-TX1 The University of Vermont Medical Center,Connecticut,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VTMC-TX1 The University of Vermont Medical Center,Massachusetts,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
VTMC-TX1 The University of Vermont Medical Center,New Hampshire,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VTMC-TX1 The University of Vermont Medical Center,New York,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
VTMC-TX1 The University of Vermont Medical Center,Vermont,,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
WACH-TX1 Seattle Children's Hospital,All Patient States,,90,51,18,0,0,13,0,0,10,0,0,0,0,0,0
WACH-TX1 Seattle Children's Hospital,Alaska,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
